ID	10 CN A	102 CN A	12 CN A	13 CN A	16 CN A	19 CN A	22 CN A	3 CN A	45 CN A	51 CN A	59 CN A	60 CN A	62 CN A	7 CN A	9 CN A	HC102 CN A	HC103 CN A	HC105 CN A	HC52 CN A	HC53 CN A	HC55 CN A	HC57 CN A	HC61 CN A	HC62 CN A	HC65 CN A	HC66 CN A	HC68 CN A	HC69 CN A	HC71 CN A	HC72 CN A	HC73 CN A	HC74 CN A	HC76 CN A	HC80 CN A	HC81 CN A	HC82 CN A	HC83 CN A	HC86 CN A
10076	0.47974107	0.53611904	0.7061118	0.26242074	0.39915982	0.5138869	0.29011515	0.34452072	0.26242074	0.26242074	0.41476607	0.26242074	0.35226226	0.76694864	0.26242074	0.8833383	0.26242074	0.45383507	0.83892965	0.34079683	0.26242074	0.77124137	0.38601652	0.9102399	0.5677178	0.80265653	0.8420945	0.52758044	0.8434582	0.930479	0.4475261	0.976438	0.5515888	0.76884234	0.7322544	0.37457538	0.9016923	0.44244602
10077	0.21355824	0.6487608	0.34742534	0.25441328	0.54524505	0.479211	0.3352174	0.25999466	0.16270505	0.15818231	0.15998141	0.2841402	0.4564182	0.4925438	0.33626375	0.43029872	0.41497162	0.30861744	0.2022841	0.49418765	0.9540057	0.29569623	0.7596799	0.526481	0.40708265	0.5383198	0.40632927	0.2606389	0.4795806	0.50936186	0.27236027	0.4178	0.5358001	0.3890441	0.24182917	0.475404	0.66336966	0.32455364
10078	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
10079	0.10018044	0.042659972	0.17823274	0.16101979	0.3647206	0.06766598	0.098907456	0.25732902	0.22728862	0.26956514	0.07083437	0.4877008	0.056350134	0.08455356	0.34591624	0.094996765	0.16655879	0.1326619	0.15805677	0.99235356	0.13334236	0.20046835	0.28000394	0.12520184	0.2938275	0.4799317	0.1326619	0.19662666	0.054992802	0.14892621	0.1067496	0.35739592	0.057817496	0.1326619	0.13543414	0.084872365	0.12213706	0.1326619
1008	0.3413186	0.6588992	0.4433759	0.5813136	0.58346653	0.47366658	0.41352788	0.43284127	0.414943	0.37213162	0.36311838	0.39729917	0.44056928	0.5172119	0.53453386	0.33112568	0.5906557	0.3875601	0.46313673	0.47955507	0.51945955	0.53501856	0.5013775	0.5848794	0.39607894	0.46722406	0.62946206	0.46516743	0.42238927	0.5282221	0.57395846	0.5925431	0.48150945	0.5386908	0.51332635	0.51587164	0.46477187	0.62936044
10082	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
10083	0.5459086	0.82039243	0.24175963	0.25055707	0.25055707	0.9824551	0.993575	0.9932188	0.4682343	0.25055707	0.25055707	0.82323045	0.9969374	0.87755406	0.91222626	0.25055707	0.25055707	0.24175963	0.97975105	0.24175963	0.25055707	0.99828804	0.31585434	0.24175963	0.25055707	0.9762298	0.55081403	0.9886451	0.30375448	0.31585434	0.24175963	0.9597724	0.24175963	0.50360227	0.24175963	0.25055707	0.25055707	0.25055707
10084	0.0	0.44266728	6.25462E-5	0.44462854	0.9999865	0.0	2.775767E-10	2.9227248E-12	4.2085382E-20	1.20674005E-4	0.0	0.9991079	1.1326419E-8	2.9381086E-10	1.0112306E-36	0.0	0.0	5.6109367E-11	1.437313E-5	1.3072605E-7	1.1519271E-30	3.100811E-7	4.262284E-7	3.6109095E-21	0.019783115	0.0	2.5417305E-21	1.4430008E-22	2.829955E-6	1.4206291E-17	6.917981E-5	3.272046E-8	2.2169235E-16	0.015273767	2.32449E-21	1.82542E-40	5.9238947E-28	0.10259932
10085	0.29163137	0.122738056	0.2255894	0.09860882	0.29150102	0.068476275	0.19557887	0.6237972	0.20189042	0.27667913	0.0895429	0.21586968	0.17798235	0.5647151	0.069280535	0.849721	0.42494065	0.8201772	0.8983791	0.06216442	0.8667222	0.80606604	0.7302526	0.49750212	0.4409805	0.2378208	0.9973644	0.1578228	0.78239393	0.9009971	0.84090126	0.8507418	0.6102826	0.6538261	0.262953	0.69150925	0.32608223	0.85292554
10086	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
10087	0.19507636	0.27296337	0.35651547	0.06627029	0.9193866	0.3649569	0.16541418	0.15842173	0.0021768284	0.050445773	0.017840467	0.26648206	0.38574046	0.60541546	0.13153975	0.08096803	0.4721384	0.79114723	0.062698334	0.07566539	0.42241845	0.7728307	0.030256772	0.34407145	0.16275766	0.73924917	0.09224711	0.268975	0.1503997	0.21492107	0.794874	0.39262146	0.13768986	0.28600872	0.13833694	0.10647574	0.2076952	0.9431952
10089	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
1009	0.47727415	0.3038737	0.47344324	0.5867494	0.47677147	0.39949068	0.63851213	0.26502985	0.29288235	0.7775255	0.27935097	0.2990479	0.49799076	0.45930755	0.3912213	0.49662986	0.43175262	0.40573096	0.37697634	0.2882714	0.2016773	0.2016773	0.30495438	0.33830312	0.216095	0.3591967	0.28891417	0.24875191	0.2016773	0.17979185	0.2016773	0.2517876	0.2506752	0.2016773	0.20825276	0.30588898	0.20280287	0.2016773
10090	0.0034456528	0.0448294	0.0015034811	0.34884498	0.7519019	0.017272979	7.0857743E-7	1.9681038E-6	3.0131858E-12	3.3217505E-11	0.9982649	3.0131858E-12	0.11784993	0.0028533356	3.0510702E-7	7.8228995E-4	0.1054042	1.1053873E-5	1.5202508E-4	5.3692365E-6	5.325626E-7	4.1974772E-7	0.0024531817	2.5027175E-6	2.7037088E-6	0.77540594	0.93278915	0.1964323	0.003990591	0.0012761669	5.7094067E-9	9.206273E-5	7.837185E-6	0.55944514	0.9972452	0.0011034245	0.011420262	0.022467688
10092	0.6439673	0.12118147	0.35023412	0.41628337	0.33507	0.08296474	0.36716917	0.21637204	0.26726994	0.46479627	0.38551685	0.44010416	0.36047617	0.2850805	0.29166254	0.45800972	0.5607831	0.8570372	0.71565855	0.053000268	0.22550023	0.6599805	0.74841285	0.16812597	0.41521072	0.015258248	0.89870167	0.21281676	0.9795638	0.17726338	0.39410076	0.7397228	0.3572046	0.7937241	0.20637137	0.63975686	0.2622777	0.75513625
10093	0.4098927	0.060257804	0.53583723	0.5125473	0.5263219	0.113192976	0.1373061	0.01711655	0.01711655	0.5287949	0.01711655	0.01711655	0.14191492	0.19940633	0.01711655	0.026025442	0.14470679	0.05572665	0.20565222	0.01711655	0.038105726	0.01711655	0.39798537	0.047756746	0.06277566	0.01711655	0.07053595	0.026305787	0.06541074	0.01711655	0.103132665	0.04090202	0.01711655	0.24036288	0.01711655	0.035570532	0.10742392	0.39648435
10094	0.545054	0.17246047	0.4911062	0.70070153	0.56981504	0.3772215	0.50615704	0.074600264	0.04426723	0.6805731	0.089919485	0.09442824	0.49064556	0.118268035	0.54073215	0.34694377	0.5021518	0.7091868	0.30849668	0.27047563	0.33584553	0.21585375	0.26056045	0.14325398	0.3892272	0.19907238	0.20237349	0.34878653	0.18608294	0.38176677	0.18983684	0.52021956	0.13637242	0.18778019	0.48402548	0.10327872	0.42927787	0.41075534
10095	1.0	0.9992931	0.98722833	0.45554388	0.4215435	0.9999998	1.0	0.7677188	0.9999749	0.8676849	1.0	0.9998642	0.9999984	0.9414208	0.83680475	1.0	0.36294058	0.9055024	0.79479206	0.9519992	0.9261847	0.3242257	0.98751324	0.999609	0.96871185	0.30284098	0.9236796	1.0	1.0	0.9873258	0.933444	0.2858782	1.0	0.46910694	0.9998249	1.0	0.90769696	0.33734244
10096	0.22364774	4.5714405E-4	0.2541836	0.17672934	0.34161046	0.012324287	0.017763209	0.24157114	0.017000517	0.044867836	0.024494246	0.18714614	6.650483E-4	4.1378255E-4	0.0048578833	6.8826055E-5	0.43434986	0.022973908	5.350073E-4	0.024459902	0.025480773	4.5882853E-6	0.081742726	7.4724946E-4	0.02021238	5.781517E-4	0.12494637	0.028455181	0.16909829	0.0044584307	0.13122518	0.20726097	0.0013852303	0.025394812	0.15319173	0.005032082	0.22788714	0.4832039
10097	0.3547065	0.03121441	0.03127061	0.10473596	0.57651913	0.07103726	0.17108941	0.0024394107	0.08147854	0.24740411	0.004397928	0.10794688	0.07766234	0.024830809	0.0750923	0.048691727	0.15914166	0.34543458	0.057353906	0.023526236	0.055493947	0.0044167945	0.0012669954	0.006672429	0.14008833	0.0014039796	0.069584064	0.06395002	0.012532368	7.9378154E-4	4.6419422E-4	0.128274	0.06609198	0.08366105	0.014600928	0.0012321874	0.017958602	0.14021152
10098	0.8365891	0.79794955	0.50618017	0.7830336	0.63466394	0.79734653	0.6910267	0.93209594	0.5784416	0.70016783	0.94709265	0.8399822	0.94538695	0.8619293	0.75295734	0.22976385	0.5042179	0.25573272	0.39159054	0.27936816	0.15389605	0.7544997	0.54301155	0.34805888	0.4124695	0.5368139	0.57386583	0.5029167	0.5248085	0.21115316	0.571401	0.80579346	0.6939216	0.2091721	0.40631893	0.8371952	0.25765377	0.9244115
10099	0.96438855	3.8088145E-4	0.23355903	0.99997413	0.48530203	0.99971676	0.9992962	0.0410023	0.9931519	1.0	1.0	0.98111993	1.0	0.6303272	0.9955298	0.18482535	0.8110672	0.63394636	0.98283094	6.971105E-13	4.379958E-5	0.007912937	0.2872134	0.0012281341	0.7809692	1.5789276E-4	0.19457392	0.9508686	5.0403126E-10	2.9495382E-9	4.375996E-7	9.731719E-5	9.938543E-8	0.071354	0.027919885	8.0997933E-4	0.34823033	0.032810215
101	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
1010	0.26036704	0.26036704	0.26036704	0.26036704	0.26036704	0.26036704	0.26036704	0.26036704	0.26036704	0.26036704	0.26036704	0.26036704	0.26036704	0.26036704	0.26036704	0.26036704	0.65926874	0.26036704	0.26036704	0.26036704	0.26036704	0.26036704	0.26036704	0.26036704	0.26036704	0.26036704	0.26036704	0.26036704	0.26036704	0.26036704	0.26036704	0.26036704	0.26036704	0.26036704	0.26036704	0.26036704	0.26036704	0.26036704
10100	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
10101	0.26480722	0.44099292	0.98998123	0.26480722	0.26480722	0.26480722	0.26480722	0.26480722	1.0	0.26480722	0.99999976	0.9991889	0.26480722	0.42517048	1.0	0.26480722	0.26480722	0.90953	0.26480722	1.0	0.26480722	1.0	0.26480722	0.26480722	0.9933991	0.26480722	0.26480722	0.26480722	0.9999161	0.3688696	0.99785304	0.26480722	0.26480722	0.26480722	0.54055345	0.26480722	0.9999905	0.9991458
10102	0.14108998	0.999642	0.40521353	0.009858206	0.61155236	0.9680748	0.20847759	0.9580438	0.9999053	0.0134748835	0.0031873905	0.01755721	0.997401	0.06301075	0.0035392952	0.36300915	0.8663132	0.2200128	0.13622384	0.2027208	0.32698408	0.028405517	0.95294464	0.02071989	0.0035827523	6.7610445E-4	0.22448331	0.008465898	0.3083017	0.101757035	0.8504578	0.008903385	6.7610445E-4	0.11897337	0.547414	0.17479888	0.1665062	0.6391779
10103	0.45814055	0.45814055	0.45814055	0.45814055	0.45814055	0.45814055	0.45814055	0.45814055	0.45814055	0.45814055	0.45814055	0.45814055	0.45814055	0.45814055	0.45814055	0.45814055	0.45814055	0.45814055	0.45814055	0.45814055	0.45814055	0.45814055	0.45814055	0.45814055	0.45814055	0.45814055	0.45814055	0.45814055	0.45814055	0.45814055	0.45814055	0.45814055	0.45814055	0.45814055	0.45814055	0.6762135	0.45814055	0.45814055
10105	0.8849077	0.3092581	0.54815197	0.9710134	0.17570767	0.30662996	0.9861142	0.017936062	0.92257124	0.99999934	0.28301242	0.5455102	0.9784929	0.15803026	0.62422836	0.9958735	0.41864252	0.8178952	0.9999656	2.5027926E-4	0.029752072	0.8927856	0.8629486	0.0026182826	0.905934	0.13069974	0.9690064	0.99997455	0.42664546	0.005759215	0.03569273	0.34616527	0.001588012	0.75856483	0.8285663	0.28045803	0.76751906	0.870715
10106	0.91465473	0.50077426	0.8365039	0.028836168	0.32897747	0.96846634	0.68136966	0.0011669375	0.38620806	0.29045132	0.45612383	0.76444125	0.7387501	0.7189677	0.30387464	0.996188	0.8794508	0.7377081	0.89952636	0.57094735	0.5726477	0.92075056	0.9522853	0.9720068	0.92141986	0.62152535	0.7803716	0.96718043	0.9852499	0.4082595	0.20838776	0.14153832	0.16258445	0.72473425	0.9269727	0.99697083	0.6720599	0.61822575
10107	0.31724113	0.31724113	0.31724113	0.15937066	0.31724113	0.31724113	0.24831943	0.17920904	0.15937066	0.15937066	0.15937066	0.15937066	0.31724113	0.31724113	0.15937066	0.21557805	0.31724113	0.31724113	0.29303923	0.31724113	0.79924977	0.40893048	0.31724113	0.2677414	0.20173433	0.31724113	0.31724113	0.31724113	0.31724113	0.18788548	0.30411443	0.15937066	0.31724113	0.474786	0.31724113	0.40143353	0.40893048	0.31724113
10109	0.13845003	0.060574464	0.22368056	0.21243986	0.34329024	0.0965743	0.11485676	0.21389696	0.14806399	0.1635147	0.19815366	0.4225991	0.059995238	0.13325423	0.08988477	0.14925385	0.161109	0.12809	0.04609092	0.05130987	0.074336104	0.039461624	0.021441296	0.014876185	0.13666448	0.016337594	0.045959175	0.026585031	0.003222501	0.042533923	0.014743642	0.15462261	0.039622545	0.088626385	0.09162129	0.007174558	0.074523516	0.40213737
10110	0.76920074	0.15117417	0.765846	0.9057395	0.05788624	0.8120396	0.65044665	0.21241201	0.05788624	0.6658387	0.6025561	0.22661097	0.6248636	0.6313573	0.41278914	0.71379656	0.2643934	0.5635917	0.9991156	0.7002175	0.05788624	0.99984485	0.814846	0.097767875	0.84719074	0.904592	0.99982977	0.98032254	0.24897763	0.35438138	0.68619955	0.56019086	0.9477327	0.88321215	0.7966081	0.3399303	0.05788624	0.17021546
10111	0.3779511	0.11014754	0.3779511	0.123647094	0.11014754	0.3779511	0.3779511	0.3779511	0.3779511	0.28774157	0.3779511	0.3779511	0.3779511	0.3779511	0.11014754	0.18887645	0.3779511	0.89067525	0.3779511	0.23398341	0.11014754	0.3779511	0.30978218	0.3779511	0.11014754	0.11014754	0.88077915	0.3779511	0.3779511	0.11014754	0.3779511	0.3779511	0.11014754	0.11014754	0.3779511	0.3779511	0.3779511	0.21604675
10112	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
10113	0.6457504	0.82162374	0.5480072	0.4056216	0.2363065	0.13228439	0.38575968	0.45761037	0.5752162	0.060813554	0.93022484	0.3422796	0.8416052	0.73749435	0.27224395	0.4352656	0.19772056	0.5861548	0.3958646	0.87135017	0.78018165	0.86579776	0.6257359	0.5518715	0.04972788	0.79515135	0.9246276	0.08904185	0.9047447	0.57618827	0.90233845	0.82939494	0.72873557	0.42532805	0.3039207	0.46529934	0.28207186	0.10841066
10114	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
10116	0.6167863	0.91984934	0.822049	0.7114676	0.3416137	0.3820692	0.70249414	0.44104326	0.44816405	0.41364944	0.4679701	0.22544934	0.27539313	0.33842248	0.4000329	0.80447304	0.7324792	0.5303712	0.69555116	0.54759824	0.6552776	0.7333253	0.42681563	0.9334711	0.5803158	0.41263235	0.35769317	0.6831871	0.52633727	0.9596841	0.921104	0.68451905	0.4258823	0.32209432	0.6362811	0.53889936	0.63979614	0.8259198
1012	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
10120	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
10121	2.538763E-7	0.006549016	0.03203493	0.020956265	0.031928886	0.0033260458	2.0893349E-5	0.10363326	5.085076E-4	1.1148817E-5	3.8202896E-5	1.8119524E-4	5.6460815E-13	9.542869E-4	3.6947813E-4	0.15588233	0.015743855	0.030878792	0.07295769	0.005460994	6.1537384E-4	0.017676758	0.57661796	0.05739461	0.2636906	0.02396766	0.4857139	0.025639443	0.036411144	5.4245745E-4	6.477174E-4	0.10425364	1.6958272E-4	0.053330805	0.009256773	2.40149E-4	0.0038467136	0.8771534
10123	0.40742865	0.7569084	0.35785463	0.6804106	0.65918565	0.7757572	0.83629286	0.8646586	0.58535	0.56401145	0.43985802	0.61943924	0.658567	0.46854997	0.794507	0.40742865	0.30706653	0.5010613	0.4615126	0.3829744	0.3815322	0.2860109	0.47570893	0.23297793	0.37700805	0.31798375	0.6283348	0.6587531	0.3284153	0.17418256	0.30955634	0.20187959	0.21433772	0.30958763	0.41984186	0.40742865	0.45663622	0.40558726
10124	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
10125	0.0	0.0	1.6673109E-25	3.373965E-30	3.261492E-5	0.0	0.0	3.0643161E-27	0.0	0.0	0.0	0.0	0.0	4.6349545E-37	0.0	0.0	0.96869516	0.0	0.0	7.07339E-40	7.146918E-11	0.0	0.0	8.7254584E-38	0.0	0.0	0.0	0.0	0.0	1.802621E-10	0.0	1.8479433E-7	0.0	0.0	2.9983492E-13	0.0	0.0	1.3604648E-33
10126	0.061561774	0.22833367	0.1674807	0.061561774	0.676606	0.39565268	0.47054654	0.55487925	0.23397143	0.061561774	0.22979568	0.061561774	0.23985378	0.43021378	0.061561774	0.07317909	0.30158585	0.1202577	0.061561774	0.061561774	0.20701219	0.40874073	0.061561774	0.34738043	0.061561774	0.07134978	0.07291265	0.061561774	0.061561774	0.11445969	0.061561774	0.1791476	0.11804264	0.11991275	0.061561774	0.061561774	0.44025546	0.41280085
10127	0.70453787	0.17588003	0.9999759	0.29795063	0.51514953	0.6078826	0.0015691853	0.513057	0.4466495	0.08006531	0.019674646	0.09926921	0.99612725	0.9989977	0.93405145	0.941159	0.99999994	1.0	6.6465087E-4	0.9950997	0.10666457	0.13597332	0.99998933	0.5288465	0.30991286	0.99999046	0.27299404	0.99993116	0.9999988	0.85645354	0.99501425	0.15142043	0.020501276	0.9805126	0.9067751	0.94963384	0.001793295	0.9045844
10128	0.0023989696	0.011071291	0.0364083	0.03420654	0.13657983	4.5555684E-5	0.0015403545	0.00375201	0.06620609	0.15710223	0.0012649562	0.041391682	0.026912015	0.0029979104	0.1372164	0.17528246	0.1749658	0.3469732	0.055742472	4.7708178E-4	0.0399698	0.05481196	0.0059312233	0.007879194	0.34373942	0.002202845	0.34937727	0.022995535	0.0075350865	0.007789806	0.15330307	0.46087763	1.705385E-5	0.39570713	0.33915666	7.6021464E-4	0.0014513101	0.76971656
10129	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
1013	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
10130	0.8556696	0.01004624	0.7477157	0.37894458	0.03152347	0.6675419	0.15762286	0.4428108	0.35979658	0.59832627	0.95755	0.40351236	0.14433077	0.05854848	5.388337E-4	0.6365341	0.43384904	0.08133892	0.15574102	0.0106708715	0.0113986265	0.0040259836	0.0027201285	0.0112707075	0.1016157	0.011034847	0.02481076	0.16452222	0.056726772	0.0053316737	9.829977E-4	0.21149205	0.0075663617	0.056898743	0.5205585	0.003885803	0.19148761	0.008398599
10131	0.16672018	0.47254097	0.20373152	0.24766746	0.7730992	0.13426986	0.18994348	0.33392045	0.40269944	0.109651074	0.35245767	0.24358453	0.27172077	0.49454167	0.05388969	0.21907894	0.037684184	0.21072279	0.11902915	0.19656579	0.6489359	0.77820635	0.14913903	0.69096917	0.39869547	0.16819964	0.20317364	0.15242592	0.24577783	0.30090258	0.34420434	0.4444616	0.31158838	0.7939574	0.24145499	0.16100098	0.16272648	0.29158702
10133	5.7595496E-8	4.1888678E-17	5.607143E-12	0.7725215	0.84063804	2.0759672E-10	8.674711E-5	8.357594E-5	1.2240071E-20	3.1680802E-10	0.35382205	2.4932415E-19	0.0015644731	5.9506653E-13	3.1169778E-9	1.2613936E-4	0.03752579	2.5110183E-14	0.38143098	3.5493179E-7	2.5887567E-23	1.1467681E-16	1.6175283E-5	4.7577557E-27	5.055287E-5	3.8328926E-17	0.0150571475	2.403921E-7	0.17936715	1.9449478E-21	5.8516807E-8	0.02045612	1.1024525E-7	1.1306982E-23	0.0466456	5.66771E-18	0.012148403	0.011548137
10134	0.041108146	0.09947008	0.6724957	0.003926548	0.4145255	0.006441771	0.9971013	0.21338943	0.83527946	0.755952	0.5886116	0.8972043	0.20297486	0.14959534	0.07816773	0.014386748	0.009132296	0.15848565	0.18641791	0.30163783	0.39410067	0.344533	0.39323068	0.20668617	0.18365979	0.021771457	0.057878744	0.012715864	0.034375787	0.18555719	0.5284258	0.05544984	0.7495147	0.42493635	0.03192789	0.0030205408	0.25313878	0.3839426
10135	0.99995476	0.40751758	0.99429995	0.38370717	0.34321022	0.50361586	0.55499005	0.27393112	0.883819	0.9996162	1.0	0.3225669	0.346301	0.33683503	0.21212481	1.0	0.45593047	0.89684874	0.34412983	0.05195658	0.20588745	0.13269185	0.38907406	0.15756516	0.3110623	0.05908236	0.37338203	0.20841394	0.9942769	0.074990496	0.07139969	0.26283148	0.27176616	0.26283148	0.8195585	0.1305589	0.5757443	0.26283148
10136	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
10137	0.06943821	0.06943821	0.06943821	0.25652787	0.06943821	0.06943821	0.06943821	0.06943821	0.99036247	0.9999998	0.08838463	0.6205145	0.06943821	0.17075333	0.26882035	0.06943821	0.97228277	0.06943821	0.7840676	0.032047626	0.032047626	0.032047626	0.06943821	0.032047626	0.06943821	0.06943821	0.06943821	0.06943821	0.06943821	0.032047626	0.06943821	0.8389873	0.032047626	0.662051	0.06943821	0.06943821	0.06943821	0.06943821
10138	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
10139	0.26646855	0.49365988	0.4929962	0.33539903	0.6172086	0.55457246	0.37058777	0.7241714	0.28282613	0.052783344	0.3056407	0.18812267	0.24388905	0.66882557	0.47031376	0.16294649	0.41354117	0.15418948	0.2154214	0.706776	0.7474115	0.6875058	0.7140256	0.5985575	0.21961834	0.59004176	0.5808089	0.28940487	0.6502241	0.7434949	0.28021494	0.52413726	0.5545889	0.396045	0.6305563	0.66785204	0.48122907	0.60054266
1014	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
10140	0.99998885	0.6773046	0.47316805	0.96125156	0.1590924	0.9973097	1.0	0.9998178	1.0	0.9997878	0.9999135	0.98983604	1.0	0.5870421	0.9999996	0.85284346	0.45048514	0.63234735	0.96750236	0.9554944	0.64892185	0.4225505	0.99255705	0.8555899	0.92737764	0.98702806	0.41348526	0.99999315	0.7045852	0.6188078	0.4579861	0.63680685	0.6639871	0.2529531	0.77379715	0.95373726	0.9999746	0.45984617
10141	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
10142	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
10144	0.63964236	0.8892151	0.51166147	0.5799631	0.5193814	0.6925224	0.8184583	0.5185143	0.7856059	0.54024374	0.69319594	0.6737396	0.8989919	0.5325103	0.7225084	0.43420473	0.4771474	0.3372021	0.50720435	0.8304093	0.49568388	0.43319133	0.5856174	0.6597847	0.5256022	0.601676	0.43148383	0.64938605	0.44495118	0.6521696	0.60383236	0.43310097	0.49406904	0.45415398	0.59081864	0.6989267	0.59984636	0.43709597
10146	0.48169917	0.16466236	0.15744412	0.8047855	0.029658375	0.11210049	0.32027784	0.20056388	0.11210049	0.11210049	0.11210049	0.11210049	0.9208053	0.073878996	0.3298906	0.30597088	0.2807054	0.11210049	0.29248416	0.6438571	0.27439114	0.11760715	0.409788	0.85146147	0.2878053	0.5269238	0.19237526	0.8672397	0.5768647	0.25353324	0.11299227	0.07803065	0.12341613	0.044266216	0.11210049	0.18065234	0.325562	0.14583328
